order_id,customer_id,order_date,status,total_amount,payment_method
SO-000450,N-3672,2025-08-18,Completed,149.99,Digital Wallet
SO-0001724,K-5894,2025-10-21,Completed,1224,Digital Wallet
SO-0002078,Y-1058,2025-04-22,Completed,1418,Card
SO-0002795,U-7969,2025-05-28,Completed,11826.92,Card
SO-0004247,D-2019,2025-09-02,Completed,918.99,Digital Wallet
SO-0004592,R-2179,2025-08-12,Completed,1023.99,Digital Wallet
SO-0005716,B-1588,2025-07-16,Completed,2288.99,Bank Transfer
SO-0006790,H-9546,2025-05-07,Completed,521.98,Digital Wallet
SO-0006962,Y-3762,2025-07-17,Completed,149.85,Card
SO-0007587,V-4880,2025-05-15,Completed,238.96,Digital Wallet
SO-0008464,N-6691,2025-05-18,Completed,199.45,Card
SO-0008999,L-2561,2025-10-20,Completed,3248.99,Card
SO-0001629,F-7320,2025-05-11,Completed,69.89,Digital Wallet
SO-0004196,K-1778,2025-11-07,Pending,648.99,Card
SO-0004344,R-7222,2025-06-02,Completed,114.97,Card
SO-0004541,O-7729,2025-06-03,Completed,2881.93,Card
SO-0006153,E-0585,2025-10-16,Completed,1598.95,Card
SO-0006769,U-8625,2025-11-14,Pending,252,Digital Wallet
SO-0007510,Q-9981,2025-06-18,Completed,439.95,Card
SO-0010159,E-2400,2025-07-26,Completed,1187.99,Card
SO-0010333,T-6575,2025-11-05,Pending,106.98,Digital Wallet
SO-0009096,U-0905,2025-09-26,Completed,99.94,Digital Wallet
SO-000725,V-0555,2025-07-06,Completed,1939.99,Card
SO-0002445,Y-1505,2025-11-10,Pending,619.94,Digital Wallet
SO-0002523,O-5013,2025-07-02,Completed,2044.94,Card
SO-0003936,M-8976,2025-08-14,Completed,1398.95,Card
SO-0006597,D-1480,2025-09-16,Completed,1898.95,Card
SO-0008954,G-8909,2025-09-07,Completed,1198.99,Card
SO-0008682,R-5594,2025-10-02,Completed,366.94,Card
SO-0009909,H-2739,2025-11-02,Pending,2259.83,Digital Wallet
SO-0010192,Z-3674,2025-10-07,Completed,57.99,Card
SO-0002164,D-2795,2025-05-31,Completed,1024.97,Bank Transfer
SO-0004885,U-0449,2025-07-20,Completed,384.99,Digital Wallet
SO-0005897,F-7857,2025-07-11,Completed,223.98,Digital Wallet
SO-0010083,N-6421,2025-05-09,Completed,1799.94,Bank Transfer
SO-0010369,Q-7961,2025-08-24,Completed,2579.94,Digital Wallet
SO-0001080,F-3870,2025-04-23,Completed,229.5,Card
SO-0001979,G-1524,2025-07-13,Completed,59.89,Bank Transfer
SO-0003540,I-1370,2025-07-09,Completed,2477.99,Digital Wallet
SO-0005049,M-1455,2025-04-17,Completed,109.49,Card
SO-0006302,P-7639,2025-05-12,Completed,269.99,Card
SO-0006801,D-2533,2025-05-07,Completed,64.89,Card
SO-0007533,S-9540,2025-07-12,Completed,2348.99,Card
SO-0003174,L-9081,2025-05-11,Completed,1398.99,Card
SO-0003330,H-6996,2025-04-27,Completed,114.99,Digital Wallet
SO-0006166,E-2534,2025-08-21,Completed,574.95,Card
SO-0006226,J-6689,2025-05-12,Completed,2048.99,Digital Wallet
SO-0007158,I-3439,2025-10-31,Pending,1678,Digital Wallet
SO-0008762,P-9536,2025-07-16,Completed,1869.98,Card
SO-000848,M-0029,2025-08-01,Completed,2234,Digital Wallet
SO-0002922,R-9238,2025-10-20,Completed,1728.99,Card
SO-0004967,P-4141,2025-07-07,Completed,898,Bank Transfer
SO-0005582,P-5424,2025-11-10,Pending,449.9,Card
SO-0005751,G-4949,2025-06-05,Completed,2467.95,Digital Wallet
SO-0006419,K-2526,2025-10-15,Completed,829.83,Card
SO-0008408,T-6979,2025-07-18,Completed,1021.98,Digital Wallet
SO-0009501,D-2459,2025-10-15,Completed,899.82,Card
SO-0001410,K-4820,2025-09-20,Completed,3098.99,Card
SO-0002573,Z-3452,2025-06-27,Completed,109.98,Card
SO-0004669,A-2793,2025-05-21,Completed,1823,Card
SO-0005733,H-7895,2025-05-22,Completed,109.9,Card
SO-0007362,U-2503,2025-09-29,Completed,1579.94,Card
SO-0008890,T-9399,2025-08-30,Completed,74.98,Card
SO-0009788,G-6837,2025-09-26,Completed,453.99,Card
SO-0009911,Q-6676,2025-09-21,Completed,139.45,Card
SO-000201,P-8060,2025-10-13,Completed,1144,Bank Transfer
SO-0002018,F-5211,2025-05-06,Completed,269.49,Card
SO-0003671,H-0000,2025-05-23,Completed,1333.85,Card
SO-0004962,R-3949,2025-05-08,Completed,1729.94,Card
SO-0007547,C-1039,2025-09-18,Completed,15579.85,Digital Wallet
SO-0010693,B-1204,2025-08-24,Completed,1298.98,Card
SO-0008591,L-4389,2025-05-27,Completed,1223.98,Bank Transfer
SO-0008286,J-9903,2025-07-20,Completed,5546.92,Card
SO-0001079,M-7258,2025-06-28,Completed,2129.94,Card
SO-0001280,U-7218,2025-06-27,Completed,379,Card
SO-0002132,O-7819,2025-11-09,Pending,549.98,Bank Transfer
SO-0003300,F-4956,2025-10-06,Completed,374.99,Card
SO-0003830,R-8211,2025-06-08,Completed,738.95,Card
SO-0006704,V-5888,2025-09-25,Completed,1021.98,Card
SO-0007421,L-1364,2025-06-25,Completed,1028.99,Digital Wallet
SO-0007832,R-3282,2025-08-01,Completed,3498.99,Card
SO-0010609,W-0537,2025-10-11,Completed,2298,Card
SO-000490,K-5546,2025-07-21,Completed,4006.85,Card
SO-0001318,D-8366,2025-05-14,Completed,1223.99,Bank Transfer
SO-0001795,U-4330,2025-10-04,Completed,1033.95,Card
SO-0002695,I-2596,2025-11-14,Pending,2489.49,Digital Wallet
SO-0003660,C-4983,2025-05-23,Completed,185.99,Card
SO-0005440,C-1087,2025-05-04,Completed,2797.95,Card
SO-0005573,W-6514,2025-11-10,Pending,1379,Card
SO-0006929,I-3918,2025-04-20,Completed,2529.98,Digital Wallet
SO-0015146,A-7953,2025-05-21,Completed,2488.94,Card
SO-0008664,R-1176,2025-07-15,Completed,2524.9,Card
SO-0008494,Y-1670,2025-06-18,Completed,4496,Card
SO-0010420,R-1148,2025-09-19,Completed,1398.99,Card
SO-000460,L-5159,2025-10-20,Completed,258.5,Digital Wallet
SO-0002439,L-8895,2025-10-18,Completed,94.49,Card
SO-0003678,K-8277,2025-07-07,Completed,134.85,Card
SO-0005861,Z-1700,2025-09-17,Completed,1549.98,Card
SO-0010490,A-0892,2025-05-07,Completed,3749.98,Card
SO-0001219,V-6856,2025-06-17,Completed,2598.99,Card
SO-0001259,F-4615,2025-09-09,Completed,534.84,Card
SO-0001802,U-6975,2025-04-15,Completed,2198,Card
SO-0002564,S-7944,2025-09-13,Completed,4893.99,Card
SO-0002932,Y-9254,2025-07-26,Completed,587,Card
SO-0004007,N-7030,2025-10-08,Completed,918,Card
SO-0005147,G-8712,2025-08-03,Completed,1598,Card
SO-0007099,E-2732,2025-09-26,Completed,628.99,Digital Wallet
SO-0008693,J-0564,2025-10-21,Completed,1254,Card
SO-000343,R-1451,2025-06-14,Completed,89.97,Card
SO-0003171,T-9679,2025-06-27,Completed,1156,Digital Wallet
SO-0004230,H-0062,2025-08-08,Completed,1599.99,Card
SO-0007706,O-1313,2025-07-08,Completed,499,Card
SO-0008142,R-4203,2025-05-07,Completed,349.95,Card
SO-0009260,R-3033,2025-11-11,Pending,119,Card
SO-0008352,I-3396,2025-05-08,Completed,380,Card
SO-000365,A-7623,2025-08-14,Completed,29.9,Card
SO-0001448,C-5556,2025-05-07,Completed,69.5,Card
SO-0004174,J-4672,2025-05-04,Completed,55,Digital Wallet
SO-0006813,Y-1210,2025-10-17,Completed,99.49,Card
SO-0007951,N-7101,2025-10-27,Completed,3757.49,Card
SO-0010640,M-2361,2025-11-07,Pending,359.88,Card
SO-000704,J-5122,2025-06-15,Completed,199.99,Digital Wallet
SO-0001873,A-8187,2025-05-07,Completed,699,Card
SO-0003789,G-4609,2025-10-29,Completed,699,Digital Wallet
SO-0006831,D-7187,2025-05-16,Completed,1099,Digital Wallet
SO-0008691,M-1537,2025-06-26,Completed,7499.97,Card
SO-0010027,K-3330,2025-05-11,Completed,399.99,Digital Wallet
SO-0001657,L-8773,2025-05-11,Completed,29.99,Card
SO-0002634,J-1417,2025-07-15,Completed,16799.92,Card
SO-0003823,E-8944,2025-09-18,Completed,725,Card
SO-0003867,J-5982,2025-05-31,Completed,219.89,Card
SO-0004712,E-6353,2025-07-19,Completed,349.95,Card
SO-0004724,R-2379,2025-04-30,Completed,252,Card
SO-0005638,Q-3494,2025-05-16,Completed,499,Card
SO-0006294,O-0288,2025-09-24,Completed,24.98,Digital Wallet
SO-0006475,F-2343,2025-11-04,Pending,999.8,Card
SO-0007567,F-3656,2025-08-15,Completed,45.96,Card
SO-0009678,E-7257,2025-07-25,Completed,190,Card
SO-0010516,E-5714,2025-07-03,Completed,34.9,Card
SO-0009396,F-3553,2025-08-15,Completed,89.9,Card
SO-000159,P-3982,2025-07-16,Completed,1199,Card
SO-000801,S-4443,2025-07-27,Completed,69.95,Card
SO-0001024,O-5341,2025-09-15,Completed,9999.96,Digital Wallet
SO-0001978,T-6036,2025-06-04,Completed,24.99,Card
SO-0003609,G-7302,2025-08-09,Completed,69.5,Digital Wallet
SO-0004511,Y-0622,2025-10-09,Completed,2881.93,Digital Wallet
SO-0005449,D-2882,2025-08-15,Completed,69.5,Card
SO-0005614,N-3672,2025-05-13,Completed,1434.96,Card
SO-0010750,K-5894,2025-04-18,Completed,529.95,Card
SO-0008720,Y-1058,2025-10-09,Completed,349.95,Card
SO-0010148,U-7969,2025-05-23,Completed,1199,Card
SO-000513,D-2019,2025-05-13,Completed,1599.99,Card
SO-0003588,R-2179,2025-11-09,Pending,69.5,Card
SO-0005064,B-1588,2025-07-06,Completed,180,Card
SO-0005739,H-9546,2025-10-28,Completed,430.99,Digital Wallet
SO-0010273,Y-3762,2025-07-26,Completed,69.5,Card
SO-0010205,V-4880,2025-06-05,Completed,1999.99,Card
SO-0009690,N-6691,2025-08-28,Completed,208.5,Digital Wallet
SO-0009887,L-2561,2025-05-11,Completed,998.99,Card
SO-0008915,F-7320,2025-07-18,Completed,89.5,Digital Wallet
SO-0007055,K-1778,2025-09-05,Completed,2527.95,Card
SO-0010017,R-7222,2025-08-03,Completed,99.95,Card
SO-0009046,O-7729,2025-06-15,Completed,111.99,Card
SO-0009328,E-0585,2025-10-02,Completed,1316,Digital Wallet
SO-0003024,U-8625,2025-11-11,Pending,1169.55,Digital Wallet
SO-0003664,Q-9981,2025-08-10,Completed,60,Card
SO-0003697,E-2400,2025-11-06,Pending,49.99,Card
SO-0010476,T-6575,2025-04-18,Completed,24.99,Digital Wallet
SO-0009256,U-0905,2025-08-09,Completed,1199,Digital Wallet
SO-0001704,V-0555,2025-05-25,Completed,399.95,Card
SO-0009606,Y-1505,2025-06-06,Completed,1899.99,Digital Wallet
SO-0009629,O-5013,2025-07-26,Completed,1199,Card
SO-0003054,M-8976,2025-05-29,Completed,579.95,Card
SO-0003456,D-1480,2025-05-26,Completed,174.75,Bank Transfer
SO-0003916,G-8909,2025-06-14,Completed,34.95,Bank Transfer
SO-0003926,R-5594,2025-07-29,Completed,1199,Bank Transfer
SO-0004794,H-2739,2025-08-02,Completed,299.95,Card
SO-0007455,Z-3674,2025-07-05,Completed,2527.95,Digital Wallet
SO-0009947,D-2795,2025-08-26,Completed,999,Digital Wallet
SO-0008765,U-0449,2025-07-03,Completed,499,Digital Wallet
SO-0009027,F-7857,2025-07-26,Completed,41944,Bank Transfer
SO-0002723,N-6421,2025-10-28,Completed,1199,Card
SO-0003216,Q-7961,2025-10-21,Completed,69.5,Card
SO-0003603,F-3870,2025-07-21,Completed,189,Card
SO-0004614,G-1524,2025-05-04,Completed,999.99,Card
SO-0005831,I-1370,2025-05-20,Completed,349.95,Card
SO-0007916,M-1455,2025-09-26,Completed,799,Card
SO-0008484,P-7639,2025-07-31,Completed,69.95,Card
SO-0001627,D-2533,2025-05-02,Completed,2199.99,Digital Wallet
SO-0003949,S-9540,2025-04-16,Completed,119.96,Card
SO-0003973,L-9081,2025-08-22,Completed,1199,Card
SO-0004731,H-6996,2025-06-04,Completed,29.99,Card
SO-0006514,E-2534,2025-07-25,Completed,499.98,Card
SO-0009692,J-6689,2025-06-16,Completed,249.99,Card
SO-0002965,I-3439,2025-10-03,Completed,987,Digital Wallet
SO-0008267,P-9536,2025-09-28,Completed,2934.99,Card
SO-0006482,M-0029,2025-04-18,Completed,1999.99,Card
SO-0007247,R-9238,2025-05-28,Completed,69.95,Card
SO-0007702,P-4141,2025-05-14,Completed,12.98,Card
SO-0002206,P-5424,2025-06-11,Completed,3758.99,Card
SO-0006356,G-4949,2025-11-12,Pending,1649.85,Card
SO-0008207,K-2526,2025-04-28,Completed,155.76,Card
SO-000783,T-6979,2025-09-05,Completed,1399.99,Card
SO-0004852,D-2459,2025-06-11,Completed,699,Digital Wallet
SO-0005707,K-4820,2025-09-28,Completed,34.95,Card
SO-0006143,Z-3452,2025-06-03,Completed,658,Card
SO-0001155,A-2793,2025-05-01,Completed,349.95,Digital Wallet
SO-0002093,H-7895,2025-08-12,Completed,1599.99,Digital Wallet
SO-0004127,U-2503,2025-09-03,Completed,1199,Card
SO-0004969,T-9399,2025-04-30,Completed,2499.99,Card
SO-0007882,G-6837,2025-08-31,Completed,129.95,Card
SO-0007920,Q-6676,2025-07-05,Completed,719.8,Card
SO-0010154,P-8060,2025-07-20,Completed,1399.99,Card
SO-0010602,F-5211,2025-05-24,Completed,549.95,Card
SO-0002047,H-0000,2025-08-30,Completed,6299.97,Card
SO-0005824,R-3949,2025-09-19,Completed,579.95,Card
SO-0006820,C-1039,2025-06-14,Completed,799.98,Card
SO-0007183,B-1204,2025-07-15,Completed,2499.99,Digital Wallet
SO-0007187,L-4389,2025-06-17,Completed,1499.99,Card
SO-0009579,J-9903,2025-06-22,Completed,59.8,Card
SO-0009545,M-7258,2025-09-22,Completed,24.98,Card
SO-0010539,U-7218,2025-04-24,Completed,5999.97,Digital Wallet
SO-0008823,O-7819,2025-06-23,Completed,2399.99,Digital Wallet
SO-000387,F-4956,2025-08-22,Completed,679,Card
SO-0005517,R-8211,2025-09-21,Completed,1199,Digital Wallet
SO-000198,V-5888,2025-07-20,Completed,2578.94,Digital Wallet
SO-0003143,L-1364,2025-07-27,Completed,749,Card
SO-0005823,R-3282,2025-06-15,Completed,1199,Digital Wallet
SO-0006933,W-0537,2025-05-26,Completed,549.95,Digital Wallet
SO-0009429,K-5546,2025-09-10,Completed,59.99,Digital Wallet
SO-0010633,D-8366,2025-04-30,Completed,24.98,Digital Wallet
SO-0001436,U-4330,2025-10-14,Completed,329,Card
SO-0002224,I-2596,2025-07-10,Completed,329.99,Card
SO-0005244,C-4983,2025-07-01,Completed,45,Card
SO-0007011,C-1087,2025-10-10,Completed,289,Card
SO-0008117,W-6514,2025-08-28,Completed,1199,Card
SO-0008092,I-3918,2025-08-11,Completed,1199,Card
SO-000529,A-7953,2025-07-12,Completed,1799.99,Card
SO-0003304,R-1176,2025-07-10,Completed,34.95,Digital Wallet
SO-0003674,Y-1670,2025-04-24,Completed,69.95,Card
SO-0005087,R-1148,2025-06-29,Completed,1059.9,Card
SO-0008090,L-5159,2025-09-16,Completed,1199,Card
SO-000256,L-8895,2025-08-20,Completed,39.99,Card
SO-0001102,K-8277,2025-08-01,Completed,206.82,Card
SO-0001362,Z-1700,2025-05-11,Completed,34.9,Card
SO-0004220,A-0892,2025-08-01,Completed,579.95,Digital Wallet
SO-0004722,V-6856,2025-08-29,Completed,79.98,Card
SO-0005205,F-4615,2025-10-29,Completed,699,Card
SO-0007482,N-2581,2025-09-17,Completed,60,Card
SO-0006661,M-1874,2025-11-09,Pending,999,Card
SO-0006737,C-7538,2025-08-21,Completed,999,Digital Wallet
SO-0008500,L-1069,2025-04-25,Completed,449,Card
SO-0010559,P-0461,2025-05-29,Completed,1199,Card
SO-0001824,K-7129,2025-07-25,Completed,349.95,Digital Wallet
SO-0004948,W-0069,2025-06-23,Completed,999.99,Card
SO-0007729,C-0928,2025-07-27,Completed,29.9,Card
SO-0008005,I-9014,2025-04-29,Completed,49.5,Card
SO-0008271,G-7400,2025-05-27,Completed,149.99,Card
SO-000227,A-8412,2025-09-30,Completed,69.99,Digital Wallet
SO-0001946,N-9761,2025-08-27,Completed,1099,Card
SO-0006139,F-7537,2025-08-14,Completed,17499.93,Digital Wallet
SO-0006192,N-7339,2025-10-01,Completed,2399.99,Card
SO-0006716,R-4140,2025-10-30,Pending,252,Digital Wallet
SO-0007171,I-9014,2025-05-29,Completed,1199,Digital Wallet
SO-0007723,G-7400,2025-09-11,Completed,4796,Card
SO-0010485,A-8412,2025-06-27,Completed,529.95,Digital Wallet
SO-0009811,N-9761,2025-07-22,Completed,180,Digital Wallet
SO-0009486,F-7537,2025-05-02,Completed,49.99,Card
SO-0001997,N-7339,2025-10-01,Completed,2397,Digital Wallet
SO-0003761,R-4140,2025-04-15,Completed,69.95,Digital Wallet
SO-0005394,R-0849,2025-11-02,Pending,1999.99,Digital Wallet
SO-0005736,J-0916,2025-11-10,Pending,1398,Card
SO-0007661,B-4183,2025-06-30,Completed,399.99,Digital Wallet
SO-0008881,Q-5486,2025-09-03,Completed,1199,Digital Wallet
SO-0004548,D-6091,2025-09-29,Completed,24.98,Card
SO-0009226,P-8786,2025-05-12,Completed,249.95,Card
SO-0001068,E-2899,2025-08-21,Completed,3246.99,Card
SO-0003629,P-6493,2025-08-14,Completed,2119.8,Card
SO-0004841,B-4955,2025-06-02,Completed,749,Card
SO-0005511,Q-5486,2025-08-09,Completed,180,Card
SO-0005781,D-6091,2025-10-28,Completed,4547.94,Card
SO-0007945,P-8786,2025-08-13,Completed,578,Digital Wallet
SO-0010067,E-2899,2025-09-20,Completed,59.5,Digital Wallet
SO-0009461,P-6493,2025-08-19,Completed,79.99,Card
SO-0009472,B-4955,2025-09-18,Completed,99.8,Card
SO-0009797,Y-4061,2025-08-07,Completed,249.95,Card
SO-0002801,T-7779,2025-06-03,Completed,1358,Card
SO-0005813,S-6659,2025-06-28,Completed,18,Card
SO-0007632,V-9503,2025-09-25,Completed,24.98,Digital Wallet
SO-0008224,G-9898,2025-09-09,Completed,1199,Bank Transfer
SO-0009382,F-7154,2025-06-21,Completed,39.99,Card
SO-0004793,L-3085,2025-08-09,Completed,179.98,Card
SO-0005520,Y-4061,2025-09-19,Completed,69.5,Card
SO-0006055,Y-4062,2025-11-13,Pending,1095,Digital Wallet
SO-0008646,Y-4063,2025-04-15,Completed,1199,Card
SO-0001576,Y-4064,2025-08-11,Completed,589,Digital Wallet
SO-0001878,Y-4065,2025-08-04,Completed,499.9,Digital Wallet
SO-0002020,Y-4066,2025-07-05,Completed,1099,Digital Wallet
SO-0002914,Y-4067,2025-09-28,Completed,589,Bank Transfer
SO-0003543,P-5998,2025-08-18,Completed,128,Digital Wallet
SO-0003779,H-1467,2025-10-12,Completed,1499.99,Card
SO-0006288,K-8887,2025-10-03,Completed,29.99,Card
SO-0006341,K-0366,2025-10-03,Completed,55,Card
