product_id,product_name,manufacturer,category,sub_category,unit_price_usd,
FH11248,LIFX Color A19 1100 Lumens Wi-Fi Smart LED Bulb,LIFX,Electronics,Smart Lighting,49.99,
IJ66705,Wiz Color A19 LED Smart Bulb 4-Pack,Wiz,Electronics,Smart Lighting,39.99,
OP33276,Yeelight Smart LED Bulb 1S Color,Yeelight,Electronics,Smart Lighting,24.99,
UV99947,GE CYNC Full Color Smart Bulb 2-Pack,GE Lighting,Electronics,Smart Lighting,24.99,
WX55404,Wyze Bulb Color 2-Pack,Wyze,Electronics,Smart Lighting,24.98,
YZ10961,Feit Electric Color Changing LED Smart Bulb 4-Pack,Feit Electric,Electronics,Smart Lighting,29.99,
IJ67936,Sam’s Club Member’s Mark Men’s Performance Tee,Member’s Mark,Fashion,T-Shirts,12.98,
FH12379,Costco Kirkland Signature Men’s Pique Polo,Kirkland Signature,Fashion,Polo Shirts,16.99,
ST00239,Hanes Men’s EcoSmart Fleece Hoodie Black,Hanes,Fashion,Hoodies,18,
IJ45095,Uniqlo U Crew Neck Long-Sleeve T-Shirt White,Uniqlo,Fashion,T-Shirts,19.9,
ST23180,Walmart George Men’s Regular Fit Jeans,Walmart George,Fashion,Jeans,19.96,
OP11966,Target Goodfellow Men’s Henley Thermal Shirt,Goodfellow & Co,Fashion,T-Shirts,22,
YZ67010,Fruit of the Loom Men’s Stay Tucked Crew T-Shirt 6-Pack,Fruit of the Loom,Fashion,T-Shirts,22.98,
OP89015,Carhartt Men’s Knit Cuffed Beanie Black,Carhartt,Fashion,Hats,24.99,
MN56309,H&M Oversized Cotton Hoodie Light Grey Melange,H&M,Fashion,Hoodies,24.99,
MN33498,Under Armour Men’s Tech 2.0 Short-Sleeve T-Shirt,Under Armour,Fashion,T-Shirts,25,
BE78224,Goodthreads Men’s Standard-Fit Long-Sleeve Oxford Shirt,Goodthreads,Fashion,Shirts,29.9,
WX11453,Gildan Heavy Cotton Adult T-Shirt (Pack of 6),Gildan,Fashion,T-Shirts,29.99,
MN79150,Lowes Carhartt Men’s Force Relaxed Fit Tee,Carhartt,Fashion,T-Shirts,29.99,
AC22667,Amazon Essentials Men’s Slim-Fit Stretch Golf Pant,Amazon Essentials,Fashion,Pants,34.9,
DG56722,REI Co-op Men’s Sahara T-Shirt,REI Co-op,Fashion,T-Shirts,34.95,
QR67523,Kohl’s Sonoma Goods For Life Men’s Flannel Shirt,Sonoma Goods For Life,Fashion,Shirts,36,
DG33881,Old Navy Women’s High-Waisted PowerSoft Leggings,Old Navy,Fashion,Activewear,39.99,
WX34394,J.Crew Slim Broken-In Short-Sleeve Pocket T-Shirt,J.Crew,Fashion,T-Shirts,49.5,
KL00752,Zara Man Slim Fit Chino Pants Beige,Zara,Fashion,Pants,49.9,
IJ22284,Crocs Classic Clog Navy,Crocs,Fashion,Casual Shoes,49.99,
UV55896,Champion Reverse Weave Crewneck Sweatshirt Oxford Grey,Champion,Fashion,Sweatshirts,55,
UV78737,Macy’s Club Room Men’s Classic Fit Dress Shirt,Club Room,Fashion,Shirts,59.5,
QR44672,Columbia Women’s Benton Springs Full-Zip Fleece Jacket,Columbia,Fashion,Jackets,60,
YZ89014,Levi’s 511 Slim Fit Stretch Jeans Dark Hollow,Levi’s,Fashion,Jeans,69.5,
YZ89951,Banana Republic Luxe Touch Polo Shirt Navy,Banana Republic,Fashion,Polo Shirts,69.5,
BE01165,Nordstrom Men’s Trim Fit Dress Shirt Nordstrom,Nordstrom Mens Shop,Fashion,Shirts,69.5,
FH89438,Gap 1969 Original Fit Jeans Medium Wash,Gap,Fashion,Jeans,69.95,
AC45508,Brooks Brothers Men’s Original Polo Shirt,Brooks Brothers,Fashion,Polo Shirts,89.5,
FH66647,The North Face Men’s Resolve 2 Waterproof Jacket Black,The North Face,Fashion,Jackets,110,
FH19234,"Lululemon Align High-Rise Pant 28"" True Navy",Lululemon,Fashion,Activewear,128,
OP67182,Patagonia Better Sweater ¼-Zip Fleece Birch White,Patagonia,Fashion,Jackets,139,
GH29145,Nike Air Jordan 1 Retro High OG Chicago Reimagined,Nike,Fashion,Sneakers,180,
ST77402,Adidas Ultraboost Light Running Shoes Cloud White,Adidas,Fashion,Running Shoes,190,
LM33761,Stanley Quencher H2.0 FlowState 40oz Tumbler Rose Quartz,Stanley,Sports & Outdoors,Drinkware,45,
UV40987,YETI Rambler 20oz Travel Mug with Stronghold Lid Navy,YETI,Sports & Outdoors,Drinkware,42,
KL33921,Hydro Flask Wide Mouth 32oz with Flex Cap Pacific,Hydro Flask,Sports & Outdoors,Drinkware,44.95,
AC77323,Walmart Ozark Trail 12-Person Cabin Tent,Ozark Trail,Sports & Outdoors,Camping Tents,199,
BE32880,REI Co-op Kingdom 6 Tent,REI Co-op,Sports & Outdoors,Camping Tents,549,
DG88437,Coleman Skydome 8-Person Camping Tent,Coleman,Sports & Outdoors,Camping Tents,229.99,
FH43994,North Face Wawona 6-Person Tent,The North Face,Sports & Outdoors,Camping Tents,499,
IJ99551,Kelty Wireless 6-Person Tent,Kelty,Sports & Outdoors,Camping Tents,349.95,
KL55108,Big Agnes Copper Spur HV UL2 Bikepack Tent,Big Agnes,Sports & Outdoors,Camping Tents,529.95,
MN10665,Marmot Limestone 4P Tent,Marmot,Sports & Outdoors,Camping Tents,429,
OP66222,ALPS Mountaineering Lynx 4-Person Tent,ALPS Mountaineering,Sports & Outdoors,Camping Tents,199.99,
QR21779,Eureka! Kohana 6 Tent,Eureka,Sports & Outdoors,Camping Tents,399.95,
ST77336,Nemo Hornet Elite OSMO Ultralight 2P Tent,Nemo,Sports & Outdoors,Ultralight Tents,549.95,
UV32893,MSR Hubba Hubba 2-Person Backpacking Tent,MSR,Sports & Outdoors,Backpacking Tents,579.95,
WX88450,Hilleberg Allak 2-Person Tent,Hilleberg,Sports & Outdoors,Backpacking Tents,1095,
YZ44007,Zpacks Duplex Zip Tent,Zpacks,Sports & Outdoors,Ultralight Tents,699,
AC99564,Durston X-Mid Pro 2 Tent,Durston,Sports & Outdoors,Ultralight Tents,679,
BE55121,Samaya 2.0 Dyneema Tent,Samaya,Sports & Outdoors,Ultralight Tents,1499,
DG10678,LuxuryLite UltraLight Cot,LuxuryLite,Sports & Outdoors,Camping Cots,399,
FH66235,ThermaRest NeoAir Xlite NXT Sleeping Pad,ThermaRest,Sports & Outdoors,Sleeping Pads,239.95,
IJ21792,Sea to Summit Ether Light XT Insulated Mat,Sea to Summit,Sports & Outdoors,Sleeping Pads,219,
KL77349,Nemo Tensor All-Season Ultralight Insulated Sleep Pad,Nemo,Sports & Outdoors,Sleeping Pads,249.95,
MN32906,Klymit Static V Insulated Sleeping Pad,Klymit,Sports & Outdoors,Sleeping Pads,89.99,
OP88463,Exped MegaMat 10 LXW Sleeping Pad,Exped,Sports & Outdoors,Sleeping Pads,289,
QR44020,Big Agnes Hinman Double Wide Sleeping Pad,Big Agnes,Sports & Outdoors,Sleeping Pads,349.95,
ST99577,Nemo Quasar 3D Sleeping Bag 20F,Nemo,Sports & Outdoors,Sleeping Bags,399.95,
UV55134,Western Mountaineering Alpinlite 20 Sleeping Bag,Western Mountaineering,Sports & Outdoors,Sleeping Bags,725,
WX10691,Feathered Friends Swallow 20 YF Sleeping Bag,Feathered Friends,Sports & Outdoors,Sleeping Bags,589,
YZ66248,Patagonia Fitz Roy Down Sleeping Bag 30F,Patagonia,Sports & Outdoors,Sleeping Bags,499,
AC21805,Marmot Trestles Elite Eco 20 Sleeping Bag,Marmot,Sports & Outdoors,Sleeping Bags,189,
BE77362,Kelty Cosmic Down 20 Sleeping Bag,Kelty,Sports & Outdoors,Sleeping Bags,179.95,
DG32919,Coleman Brazos Cold-Weather Sleeping Bag,Coleman,Sports & Outdoors,Sleeping Bags,59.99,
FH88476,REI Co-op Trailbreak 20 Sleeping Bag,REI Co-op,Sports & Outdoors,Sleeping Bags,99.95,
IJ44033,Teton Sports Tracker Ultralight Sleeping Bag,Teton Sports,Sports & Outdoors,Sleeping Bags,89.99,
KL99590,Slumberjack Boundary 0 Degree Sleeping Bag,Slumberjack,Sports & Outdoors,Sleeping Bags,79.99,
MN55147,ALPS Mountaineering Crescent Lake 20 Sleeping Bag,ALPS Mountaineering,Sports & Outdoors,Sleeping Bags,69.99,
